month_year,full_date,name,SpeechID,position_cat,Organisation,HFSC_ChairConnect,HFSC_RankMembConnect,SpeakerConnect,HFSC_CombConnect,FedBoardCentrality,FedSpoketoFed,bankersfinance,other_private,otherregulators,io,community_organisations,thinktank,press_association,prof_econ_assoc,university,hearing,trade_assoc,non_finance_gov,nonbuinessadvocacy,social_events,economic_literacy,other,org,Scrutiny,,,,,,,,,,Financial.Markets,Macroeconomics,Monetary.Policy,International.Economy,Local.Housing.Dev,Banking.Regulation,CPIAUCNS,PCEPI,INTDSRUSM193N,DFF,FEDFUNDS,GDPDEF,GDPC96,U6RATE,SPCS10RSA,CPIAUCNSPercent,PCEPIPercent,GDPC96Percent,CaseShillerChange,UnemploymentRateChange,pres_party,house_dem_rep,senate_dem_rep
2/1/2002,2/7/2002,Mark W. Olson,317,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.104873538,0,0,0,0.081431217,0.68723011,177.8,85.032,1.25,1.77,1.74,84.504,12824.603,9.5,125.76,1.124859393,0.720905071,1.395388224,7.212150127,22.10526316,1,0.959276021,1
2/1/2002,2/8/2002,Mark W. Olson,318,1,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0.229029909,0,0,0,0.070021883,0.592268407,177.8,85.032,1.25,1.77,1.74,84.504,12824.603,9.5,125.76,1.124859393,0.720905071,1.395388224,7.212150127,22.10526316,1,0.959276021,1
2/1/2002,2/20/2002,Edward M. Gramlich,319,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.59262228,0.150761828,0.10184443,0,0,177.8,85.032,1.25,1.77,1.74,84.504,12824.603,9.5,125.76,1.124859393,0.720905071,1.395388224,7.212150127,22.10526316,1,0.959276021,1
2/1/2002,2/27/2002,Roger W. Ferguson,320,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0.736075401,0.079691514,0.070265636,0,0,177.8,85.032,1.25,1.77,1.74,84.504,12824.603,9.5,125.76,1.124859393,0.720905071,1.395388224,7.212150127,22.10526316,1,0.959276021,1
2/1/2002,2/28/2002,Alan Greenspan,321,3,US Department of Labor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,Low,,,,,,,,,,0,0.440289497,0,0.277442694,0,0.103739448,177.8,85.032,1.25,1.77,1.74,84.504,12824.603,9.5,125.76,1.124859393,0.720905071,1.395388224,7.212150127,22.10526316,1,0.959276021,1
2/1/2002,2/28/2002,Susan Schmidt Bies,322,1,Harvard University,0,0,0,0,0.460950671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.151642203,0,0,0,0,0.670859516,177.8,85.032,1.25,1.77,1.74,84.504,12824.603,9.5,125.76,1.124859393,0.720905071,1.395388224,7.212150127,22.10526316,1,0.959276021,1
3/1/2002,3/1/2002,Edward M. Gramlich,323,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,Low,,,,,,,,,,0,0.080622345,0,0,0.690240443,0.09052334,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/4/2002,Roger W. Ferguson,324,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.127463058,0,0,0.107758619,0,0.607758641,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/4/2002,Roger W. Ferguson,325,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.290909082,0,0,0.132323235,0,0.429292917,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/7/2002,Edward M. Gramlich,326,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.480769217,0.217121586,0.174317613,0,0,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/12/2002,Mark W. Olson,327,1,,0.9,0,0,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.092193305,0,0,0.457992554,0.309293687,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/13/2002,Alan Greenspan,328,3,,0.6,0,0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.15384616,0,0.307692319,0.384615391,0.07692308,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/21/2002,Susan S. Bies,329,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0.137931034,0.137931034,0.275862068,0.362068951,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/26/2002,Alan Greenspan,331,3,New York University (NYU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.080343217,0.251950085,0,0.198127925,0,0.37441498,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
3/1/2002,3/26/2002,Mark W. Olson,330,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0,0,0,0.5,0,178.8,85.269,1.25,1.78,1.73,84.504,12824.603,9.4,127.04,1.454138702,0.993327,1.395388224,7.328400504,22.34042553,1,0.959276021,1
4/1/2002,4/8/2002,Edward M. Gramlich,332,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0.670254409,0.150684938,179.8,85.638,1.25,1.88,1.75,84.826,12894.676,9.7,128.54,1.612903226,1.23776828,1.410574411,7.810798195,23.71134021,1,0.959276021,1
4/1/2002,4/22/2002,Alan Greenspan,333,3,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.362976402,0.184210524,0,0.238656983,0,0,179.8,85.638,1.25,1.88,1.75,84.826,12894.676,9.7,128.54,1.612903226,1.23776828,1.410574411,7.810798195,23.71134021,1,0.959276021,1
4/1/2002,4/30/2002,Mark W. Olson,334,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0.136125654,0,0,0.058638744,0,0.682722509,179.8,85.638,1.25,1.88,1.75,84.826,12894.676,9.7,128.54,1.612903226,1.23776828,1.410574411,7.810798195,23.71134021,1,0.959276021,1
5/1/2002,5/2/2002,Edward M. Gramlich,335,1,University of Illinois (UIC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.062870696,0,0,0.249110326,0.543297768,0.065243177,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/3/2002,Alan Greenspan,336,3,Federal Reserve Bank of Atlanta,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.351506442,0,0.170014352,0,0.351506442,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/9/2002,Roger W. Ferguson,337,2,Federal Reserve Bank of Chicago,0,0,0,0,0.000527685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.309937447,0,0,0.139680341,0,0.404447526,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/10/2002,Alan Greenspan,338,3,Federal Reserve Bank of Chicago,0,0,0,0,0.000527685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.136099592,0.138589218,0.075518675,0,0.080497928,0.515352726,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/11/2002,Roger W. Ferguson,339,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.103448279,0.129817441,0.565922916,0.103448279,0,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/13/2002,Roger W. Ferguson,340,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,Low,,,,,,,,,,0.099397592,0,0.103915662,0.331325293,0.326807231,0,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/17/2002,Mark W. Olson,341,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Low,,,,,,,,,,0,0,0,0.103162654,0.633283138,0.161897585,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/21/2002,Mark W. Olson,343,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.08915145,0.098818474,0,0.138560683,0,0.597207308,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/21/2002,Roger W. Ferguson,342,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.176804543,0,0,0,0.222222224,0.478507698,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
5/1/2002,5/31/2002,Mark W. Olson,344,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.112164296,0,0.069510266,0.134281203,0,0.578199029,179.8,85.707,1.25,1.88,1.75,84.826,12894.676,9.5,130.34,1.167964405,1.048922492,1.410574411,8.738683443,21.05263158,1,0.959276021,1
6/1/2002,6/10/2002,Susan S. Bies,345,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0,0.827111959,179.9,85.817,1.25,1.79,1.75,84.826,12894.676,9.5,132.22,1.056142301,0.989314471,1.410574411,9.620329753,16.84210526,1,0.959276021,1
6/1/2002,6/11/2002,Susan S. Bies,346,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.135135129,0,0,0,0.150411278,0.57226795,179.9,85.817,1.25,1.79,1.75,84.826,12894.676,9.5,132.22,1.056142301,0.989314471,1.410574411,9.620329753,16.84210526,1,0.959276021,1
6/1/2002,6/20/2002,Susan S. Bies,347,1,World Bank,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Low,,,,,,,,,,0,0,0,0,0,0.600000024,179.9,85.817,1.25,1.79,1.75,84.826,12894.676,9.5,132.22,1.056142301,0.989314471,1.410574411,9.620329753,16.84210526,1,0.959276021,1
7/1/2002,7/5/2002,Edward M. Gramlich,348,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.057999998,0,0.483999997,0.256000012,0,0.119999997,180.1,85.996,1.25,1.83,1.73,85.206,12956.671,9.6,134.1,1.443642421,1.223312712,2.180783937,10.43997017,18.75,1,0.959276021,1
7/1/2002,7/8/2002,Mark W. Olson,349,1,,NA,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.083453238,0,0,0.162589923,0,0.653237402,180.1,85.996,1.25,1.83,1.73,85.206,12956.671,9.6,134.1,1.443642421,1.223312712,2.180783937,10.43997017,18.75,1,0.959276021,1
7/1/2002,7/26/2002,Mark W. Olson,350,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0.136861309,0,0.4908759,0.232664227,0,180.1,85.996,1.25,1.83,1.73,85.206,12956.671,9.6,134.1,1.443642421,1.223312712,2.180783937,10.43997017,18.75,1,0.959276021,1
8/1/2002,8/30/2002,Alan Greenspan,351,3,Federal Reserve Bank of Kansas City,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.59663868,0.201680675,0.092436977,0,0,180.7,86.162,1.25,1.79,1.74,85.206,12956.671,9.6,135.95,1.77089098,1.417098025,2.180783937,11.03346819,15.625,1,0.959276021,1
9/1/2002,9/25/2002,Alan Greenspan,352,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,Low,,,,,,,,,,0,0,0,0,0,0.5,181,86.308,1.25,1.81,1.75,85.206,12956.671,9.6,137.61,1.491712707,1.902488761,2.180783937,11.37998692,9.375,1,0.959276021,1
9/1/2002,9/25/2002,Alan Greenspan,353,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,Low,,,,,,,,,,0.310344815,0,0.125,0.329741389,0,0.146551728,181,86.308,1.25,1.81,1.75,85.206,12956.671,9.6,137.61,1.491712707,1.902488761,2.180783937,11.37998692,9.375,1,0.959276021,1
9/1/2002,9/25/2002,Alan Greenspan,354,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,Low,,,,,,,,,,0.161820486,0,0,0.460177004,0.101137802,0.175726935,181,86.308,1.25,1.81,1.75,85.206,12956.671,9.6,137.61,1.491712707,1.902488761,2.180783937,11.37998692,9.375,1,0.959276021,1
9/1/2002,9/28/2002,Susan S. Bies,355,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.102693602,0,0,0.107744105,0.670594811,181,86.308,1.25,1.81,1.75,85.206,12956.671,9.6,137.61,1.491712707,1.902488761,2.180783937,11.37998692,9.375,1,0.959276021,1
10/1/2002,10/1/2002,Susan S. Bies,356,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0.231578946,0,0,0,0,0.596491218,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/3/2002,Roger W. Ferguson,357,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.353283465,0,0,0,0.164588526,0.338320851,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/7/2002,Alan Greenspan,358,3,American Bankers Association (ABA),0.28,0,0,0.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.216650903,0.135288551,0,0,0.130558178,0.395458847,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/8/2002,Susan S. Bies,359,1,Fordham University,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.078490116,0,0,0,0,0.775913715,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/9/2002,Roger W. Ferguson,360,2,,0.8,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.198113203,0.136118606,0.393530995,0.118598379,0.082210243,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/15/2002,Ben S. Bernanke,361,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.204530954,0.15379706,0.463624775,0.108168475,0,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/16/2002,Edward M. Gramlich,363,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.077665217,0,0.111915097,0.481427878,0.147612154,0.119633384,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/16/2002,Roger W. Ferguson,362,2,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Low,,,,,,,,,,0,0,0.069620252,0.416139245,0.373417735,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/16/2002,Roger W. Ferguson,364,2,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Low,,,,,,,,,,0.350335062,0,0.402829498,0,0,0.107594937,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/22/2002,Mark W. Olson,365,1,Federal Reserve Bank of St Louis,0,0,0,0,0.000527685,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,Low,,,,,,,,,,0,0,0,0,0.594522357,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/23/2002,Alan Greenspan,366,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,Low,,,,,,,,,,0,0.549364626,0.092864126,0.256109476,0,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/24/2002,Roger W. Ferguson,367,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.550170064,0,0.28231293,0,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
10/1/2002,10/29/2002,Alan Greenspan,368,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0,0,0,0,0.5,0,181.3,86.468,1.25,1.85,1.75,85.673,12962.92,9.6,139.37,1.985659129,1.726650322,1.98844859,11.88204061,3.125,1,0.959276021,1
11/1/2002,11/7/2002,Edward M. Gramlich,369,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,Low,,,,,,,,,,0,0.118577078,0,0.295454532,0.463438749,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/7/2002,Susan S. Bies,370,1,,0.8,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0,0.815976322,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/8/2002,Ben S. Bernanke,371,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.267667532,0,0.404613703,0.205419257,0,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/12/2002,Alan Greenspan,372,3,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.150381148,0.145530149,0.54123354,0,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/12/2002,Mark W. Olson,375,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Low,,,,,,,,,,0,0.5,0,0,0,0.25,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/12/2002,Roger W. Ferguson,373,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0,0,0.75,0,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/12/2002,Roger W. Ferguson,376,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.226543203,0,0,0.605555534,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/12/2002,Susan S. Bies,374,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,Low,,,,,,,,,,0,0,0,0.5,0,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/18/2002,Alan Greenspan,377,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0.113475174,0,0.304964542,0.297872335,0,0.134751767,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/18/2002,Mark W. Olson,378,1,Federal Reserve Bank of San Francisco (FRBSF),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0.298188865,0.557567894,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/19/2002,Alan Greenspan,379,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0.348550737,0,0,0.255072474,0,0.212318838,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/20/2002,Roger W. Ferguson,380,2,,0.8,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.339178085,0.089315072,0,0,0.117260277,0.352328777,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/21/2002,Ben S. Bernanke,381,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.290745854,0.150552481,0.421616018,0,0,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
11/1/2002,11/22/2002,Donald L. Kohn,382,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.126702994,0.648501337,0,0.114441417,0,0,181.3,86.553,0.83,1.74,1.34,85.673,12962.92,9.7,141.01,2.151130723,1.889015979,1.98844859,12.33245869,3.092783505,1,0.959276021,1
12/1/2002,12/13/2002,Mark W. Olson,384,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.172330096,0.083737865,0.074029125,0,0.231796116,0.364077657,180.9,86.622,0.75,1.23,1.24,85.673,12962.92,9.8,142.56,2.32172471,2.068758514,1.98844859,13.00505051,2.040816327,1,0.959276021,1
12/1/2002,12/13/2002,Susan S. Bies,383,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,Low,,,,,,,,,,0.073754787,0.106321841,0,0,0.697318017,0,180.9,86.622,0.75,1.23,1.24,85.673,12962.92,9.8,142.56,2.32172471,2.068758514,1.98844859,13.00505051,2.040816327,1,0.959276021,1
12/1/2002,12/19/2002,Alan Greenspan,385,3,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.135185182,0.40324074,0.236574069,0.139351845,0,0,180.9,86.622,0.75,1.23,1.24,85.673,12962.92,9.8,142.56,2.32172471,2.068758514,1.98844859,13.00505051,2.040816327,1,0.959276021,1
1/1/2003,1/4/2003,Edward M. Gramlich,386,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0,0.708300412,0.106719367,0,0,181.7,86.851,2.25,1.16,1.24,86.201,13028.597,10,143.86,2.53164557,2.257889949,1.565740348,13.22813847,5,1,0.895196497,0.941176474
2/1/2003,2/3/2003,Ben S. Bernanke,387,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.12555626,0.685314715,0.091862686,0,0,183.1,87.207,2.25,1.33,1.26,86.201,13028.597,10.2,145.04,2.894593119,2.494065843,1.565740348,13.29288472,6.862745098,1,0.895196497,0.941176474
